ZCTA,COUNTY,ZCTA_POP,AREA,RPL_THEME1,RPL_THEME2,RPL_THEME3,RPL_THEME4,RPL_THEMES,EP_LIMENG,EP_MINRTY,F_MINRTY,EP_CROWD,EP_POV,F_POV
78591,Starr,12911.999999999998,1349.723234097528,0.9285,0.7908000000000001,0.97265,0.28150000000000003,0.8188500000000001,25.950000000000003,98.5,1,8.3,31.250000000000004,0
78592,Cameron,2548,23.383552182994,0.9353,0.9697,0.9221,0.6681,0.9501,18.1,96.5,1,14.1,34.2,1
78593,Cameron,51777,373.21616042313,0.7502,0.7559666666666667,0.7687666666666666,0.5171,0.7448,8.633333333333333,89.16666666666667,0.3333333333333333,11.399999999999999,22.566666666666666,0
78594,Willacy,2492,55.176653803472,0.8898,0.7163,0.8257,0.483,0.803,13.7,88.8,0,3.3,28.5,0
78595,Hidalgo,15877,133.437278614914,0.9795,0.9119,0.9857,0.7431,0.9706,32.8,97.6,1,20.5,59.2,1
78596,Hidalgo,1484520,2401.4103081233998,0.8246,0.79576,0.8941533333333334,0.65704,0.86068,17.42,93.60666666666665,0.7333333333333333,10.813333333333334,31.186666666666667,0.3333333333333333
78597,Cameron,3109,10.008523302634,0.0969,0.2134,0.4189,0.7683,0.3166,6.9,29,0,3,9,0
78598,Willacy,2156,395.914837542586,0.9033,0.6941,0.7764,0.4838,0.7915,9.8,87.8,0,6,28.3,0
78602,Bastrop,442078.00000000006,4347.737757251644,0.48531428571428575,0.47102857142857146,0.45565714285714287,0.5380714285714286,0.4907857142857143,5.671428571428572,47.55714285714286,0,6.228571428571429,9.257142857142856,0
78605,Burnet,46893,2224.02756473613,0.259,0.6237666666666667,0.09433333333333332,0.3052666666666667,0.2596333333333333,0.9333333333333335,17.266666666666666,0,2.1999999999999997,9.433333333333334,0
78606,Blanco,85876,4665.871127970217,0.35455,0.51345,0.27095,0.49065,0.37575,3.425,26.150000000000002,0,2.575,9.475,0
78607,Llano,9344,807.0044458513561,0.37555,0.5044,0.01265,0.20165,0.22485,0.2,4.85,0,1.4,9.2,0
78608,Burnet,6926,306.592079619034,0.3178,0.6263,0.0951,0.5358,0.357,0.4,25.7,0,1,10.1,0
78609,Llano,9344,807.0044458513561,0.37555,0.5044,0.01265,0.20165,0.22485,0.2,4.85,0,1.4,9.2,0
78610,Travis,481944,2183.65581490184,0.4007875,0.3005125,0.5665625,0.495325,0.43805,8.425,61.775,0,7.6125,10.3375,0
78611,Burnet,131345,4106.63823710465,0.29403999999999997,0.60432,0.17085999999999998,0.38998,0.32072,2.04,19.6,0,2.9799999999999995,10.84,0
78612,Bastrop,160352,1136.054428996544,0.58425,0.5196500000000001,0.623725,0.42062499999999997,0.54955,7.225,67.45,0,5.5249999999999995,9.95,0
78613,Williamson,2066418,2930.6213445406097,0.18819411764705882,0.2761764705882353,0.24753529411764705,0.2837117647058824,0.19158823529411764,1.9058823529411764,35.73529411764706,0,2.3000000000000003,6.305882352941176,0
78614,Gonzales,13542,1094.0316626085241,0.40954999999999997,0.5905,0.56195,0.6913499999999999,0.55705,9.450000000000001,54.3,0,9.75,12.65,0
78615,Travis,67344,1370.920016136,0.380925,0.517925,0.428525,0.39745,0.402125,4.2,49.55,0,3.9,10.9,0
78616,Caldwell,85624,1944.715657835,0.44467500000000004,0.506525,0.4597,0.412275,0.440825,6.625,51.475,0,7.6,10.9,0
78617,Travis,236495.99999999997,1183.740161912808,0.6464500000000001,0.5055,0.7614333333333333,0.48641666666666666,0.6299333333333333,11.4,83.48333333333333,0,10.183333333333332,14.833333333333334,0
78618,Gillespie,40401,4479.26591051193,0.29406666666666664,0.40959999999999996,0.19596666666666665,0.3764,0.27476666666666666,2.6333333333333333,17.8,0,1.7,7.666666666666667,0
78619,Hays,153592,719.611483639104,0.0921,0.216775,0.1522,0.197775,0.10265,1.5000000000000002,22.9,0,1.2750000000000001,4.375,0
78620,Hays,203646,4641.86227549008,0.16206666666666666,0.33305,0.14106666666666665,0.41946666666666665,0.21205,1.7,18.766666666666666,0,2.3000000000000003,7.7,0
78621,Travis,606159,7139.472251749578,0.5297666666666667,0.4643333333333334,0.5356444444444445,0.4643666666666667,0.5086333333333334,7.344444444444444,57.03333333333333,0,6.333333333333333,12.177777777777779,0
78622,Caldwell,7736,89.446311335756,0.5642,0.2339,0.5664,0.8979,0.6238,4.7,62.9,0,7.8,27.3,0
78623,Comal,40440,525.455227667802,0.23086666666666666,0.4722666666666666,0.13496666666666665,0.3253,0.22553333333333336,1.3666666666666665,20.066666666666666,0,2.233333333333333,9.633333333333333,0
78624,Gillespie,195678,8798.512558323744,0.3413,0.4938,0.36610000000000004,0.5358999999999999,0.4113833333333334,5.416666666666667,27.150000000000002,0,3.8166666666666664,11.133333333333333,0
78626,Williamson,830484.0000000001,3548.391763489704,0.38388333333333335,0.302475,0.3225,0.42002500000000004,0.338475,2.8833333333333333,38.85,0,2.9916666666666667,11.366666666666667,0
78628,Williamson,662354,1549.894017526052,0.23559090909090907,0.4074454545454546,0.18490909090909088,0.3215363636363637,0.23839999999999997,1.6818181818181819,27.20909090909091,0,1.3272727272727272,7.00909090909091,0
78629,Gonzales,186921,8630.334707080716,0.5589142857142857,0.7338571428571429,0.5715142857142858,0.8359571428571428,0.7175428571428571,7.3,58.82857142857143,0,9.299999999999999,16.67142857142857,0
78631,Gillespie,43962,6214.003052416464,0.3703,0.5852999999999999,0.23616666666666664,0.45116666666666666,0.3827,3.1333333333333333,19.799999999999997,0,2.033333333333333,10.1,0
78632,Gonzales,31293,2121.511913442576,0.3772,0.7376666666666667,0.46166666666666667,0.6467666666666667,0.5452666666666667,7.033333333333334,42.2,0,8.233333333333333,9.6,0
78633,Williamson,268928,1677.527790415232,0.17149999999999999,0.4168,0.1527375,0.13065,0.1269,2.1125,16.6375,0,0.8125,5.2625,0
78634,Williamson,560560,1139.335801785984,0.321375,0.3737875,0.3622625,0.1762375,0.23097499999999999,2.6375,44.824999999999996,0,2.5,8.175,0
78635,Blanco,5434,495.832170253206,0.261,0.4089,0.093,0.6718,0.3308,0.9,18.1,0,1.9,7.8,0
78636,Blanco,22558,1418.499009609956,0.33815000000000006,0.5819500000000001,0.19685000000000002,0.66545,0.4256,2.1,22.6,0,3.8000000000000003,9.450000000000001,0
78638,Guadalupe,45948,1034.438913125772,0.41630000000000006,0.5842,0.3494,0.4015,0.41326666666666667,2.4,43.36666666666667,0,2.3000000000000003,10.266666666666667,0
78639,Llano,203042.00000000003,7751.552668922286,0.333,0.5757,0.13194285714285714,0.3325714285714286,0.30372857142857146,1.6714285714285713,13.342857142857142,0,3.457142857142857,10.185714285714285,0
78640,Hays,739136,2042.0349016933758,0.355925,0.3069,0.49355,0.44475,0.37855,5.9875,57.512499999999996,0,6.925,8.825,0
78641,Williamson,2215926,5155.704694384884,0.21260555555555558,0.29118333333333335,0.2365666666666667,0.25224444444444444,0.19166666666666665,1.7944444444444443,34.16111111111111,0,2.161111111111111,6.216666666666667,0
78642,Williamson,153400,2623.74330117799,0.24248000000000003,0.35544,0.17529999999999998,0.35832,0.23918,1.6800000000000002,24.06,0,0.86,6.279999999999999,0
78643,Llano,55804,5509.452518218352,0.37517500000000004,0.52895,0.132475,0.44625,0.34705,1.4500000000000002,15.225,0,3.3000000000000003,10.825,0
78644,Caldwell,246400,3724.0223501321398,0.43194285714285713,0.5890571428571428,0.4612,0.6145285714285714,0.5258142857142857,4.557142857142858,55.714285714285715,0,6.542857142857143,14,0
78645,Travis,61062.00000000001,404.658089533242,0.3302,0.19616666666666668,0.22396666666666668,0.3847333333333333,0.2506333333333333,2.966666666666667,20.466666666666665,0,3.033333333333333,8.299999999999999,0
78648,Caldwell,239771.00000000003,7922.109787253466,0.44701428571428575,0.5921285714285714,0.43698571428571426,0.6750857142857143,0.5437000000000001,4.857142857142857,47.67142857142857,0,6.528571428571429,16.042857142857144,0
78650,Bastrop,113064,2218.430358714424,0.40897500000000003,0.425825,0.32872500000000004,0.490875,0.4011,4.175000000000001,33.3,0,8.175,10.9,0
78652,Travis,105408,193.87365208731998,0.143125,0.207875,0.289525,0.26694999999999997,0.168575,2.15,39.35,0,1.325,5,0
78653,Travis,458592,1612.084387905424,0.5219375,0.3966875,0.7016249999999999,0.35505000000000003,0.49285,9.725,75.14999999999999,0,6,12.9625,0
78654,Burnet,315189,5502.844436928734,0.32859999999999995,0.6009142857142856,0.21997142857142854,0.5000571428571429,0.3788142857142857,2.185714285714286,25.185714285714283,0,3.114285714285714,9.971428571428572,0
78655,Guadalupe,46980.00000000001,640.50876418803,0.5073333333333334,0.4994,0.5396666666666666,0.7132000000000001,0.5883,5.000000000000001,64.2,0,6.1000000000000005,19.46666666666667,0
78656,Caldwell,110164,1300.4091422512,0.5656749999999999,0.304625,0.465825,0.793025,0.576425,4.775,58.55,0,8.75,23,0.25
78657,Llano,33540,1944.437132346444,0.17393333333333333,0.5085666666666667,0.07490000000000001,0.2718666666666667,0.1858,1.0000000000000002,9.233333333333334,0,1.6333333333333333,7.733333333333333,0
78659,Bastrop,145470,3705.0082378349503,0.40058,0.43126,0.37464,0.43632,0.39272,4.42,36.16,0,6.0600000000000005,9.86,0
78660,Travis,1545444,1118.73103921056,0.3129,0.309375,0.5827083333333333,0.42572499999999996,0.37055,7.741666666666667,62.85,0,3.3249999999999997,8.916666666666666,0
78661,Caldwell,19984,559.584854112828,0.3743,0.41565,0.37155,0.4989,0.39535,3.3000000000000003,41.55,0,4.4,15.65,0
78662,Bastrop,203630,3121.3759025090903,0.50616,0.51528,0.44155999999999995,0.46794,0.48312,4.9799999999999995,51.56,0,4.88,10.639999999999999,0
78663,Blanco,65451,1948.146161363634,0.16,0.3031333333333333,0.060200000000000004,0.47056666666666663,0.20363333333333333,0.5333333333333333,17.099999999999998,0,0.7999999999999999,7.933333333333334,0
78664,Williamson,1428739,495.7185338708721,0.3476307692307692,0.34802307692307693,0.47866923076923074,0.3488230769230769,0.3403692307692308,5.1923076923076925,54.13076923076923,0,4.415384615384616,10.107692307692307,0
78665,Williamson,635265,290.24440240572,0.20942222222222223,0.19856666666666667,0.37173333333333336,0.20058888888888887,0.16375555555555554,2.522222222222222,49.68888888888889,0,2.4000000000000004,5.466666666666667,0
78666,Hays,1944647,8855.00492303227,0.5239411764705882,0.24284117647058825,0.3791470588235294,0.7128764705882353,0.4890882352941177,3.2294117647058824,48.035294117647055,0,4.4411764705882355,24.56470588235294,0.17647058823529413
78669,Travis,117216,3028.021458621192,0.16510000000000002,0.36305,0.1063,0.488775,0.2353,1.225,16.625000000000004,0,2.075,7.2,0
78670,Guadalupe,3182,105.501650261464,0.3383,0.796,0.3005,0.3693,0.4036,1.5,43.9,0,1.4,10.9,0
78671,Blanco,20392,1172.301446917712,0.3492,0.57125,0.34945000000000004,0.37835,0.3641,5.25,25.75,0,3.55,12.700000000000001,0
78672,Llano,3008,382.345414413368,0.3552,0.5296,6e-4,0.156,0.1987,0,1.5,0,2,7.8,0
78675,Gillespie,4351,372.733388907084,0.2831,0.3875,0.3982,0.0976,0.2078,7.2,24.4,0,1.4,14.3,0
78676,Hays,142920,2353.4592177272903,0.21966000000000002,0.48183999999999994,0.16296000000000002,0.48726,0.29444,1.38,23.7,0,4.62,7.12,0
78677,Gonzales,13542,1094.0316626085241,0.40954999999999997,0.5905,0.56195,0.6913499999999999,0.55705,9.450000000000001,54.3,0,9.75,12.65,0
78681,Williamson,1181843,684.33021377019,0.16586923076923077,0.25514615384615386,0.3223615384615385,0.14811538461538462,0.14215384615384616,2.5,41.75384615384616,0,1.8000000000000003,3.8,0
78701,Travis,94428,11.568598163488,0.301675,0.02455,0.149625,0.787125,0.24705,0.425,34.25,0,3.175,27.825,0.25
78702,Travis,360130,85.83113869544,0.49591,0.28609,0.5237700000000001,0.80996,0.55207,5.38,61.129999999999995,0,4.79,21.59,0.1
78703,Travis,289744,72.647407912,0.047099999999999996,0.111025,0.07625,0.34265,0.0658125,0.475,19.0375,0,0.8875,6.375,0
78704,Travis,869778,156.859390804648,0.25325000000000003,0.07225714285714287,0.30811428571428573,0.607007142857143,0.24687142857142857,3.1571428571428575,36.864285714285714,0,3.757142857142857,13.892857142857142,0
78705,Travis,353664,33.942260796976,0.5069125,0.010675,0.170625,0.8367625,0.31211249999999996,0.5125,36.625,0,3.5625,44.55,0.5
78712,Travis,28579.999999999996,2.545250793544,0.5422500000000001,0.0063,0.1925,0.8125,0.318,0.6000000000000001,39.25,0,2.95,44.6,0.5
78717,Williamson,433544,169.096450449552,0.12193749999999999,0.1651125,0.37515,0.21358749999999999,0.1390625,3.45,42.8125,0,2.0749999999999997,3.8625,0
78719,Travis,43044,173.18289610225202,0.6301333333333333,0.41523333333333334,0.7708333333333334,0.5379666666666667,0.6205666666666666,11.066666666666668,84.60000000000001,0,10.200000000000001,16.8,0
78721,Travis,42759,14.874228969384,0.6641,0.3463666666666667,0.6559,0.7543333333333333,0.6632333333333335,7.800000000000001,73.5,0,4.4,23.933333333333337,0
78722,Travis,60088,12.833545535888,0.20672500000000002,0.026325,0.2401,0.67035,0.20475,1.6,35.275,0,3.425,15.5,0
78723,Travis,559625,105.49538884533,0.5172181818181818,0.28285454545454547,0.6388363636363636,0.7206545454545454,0.5591454545454545,11.6,64.10000000000001,0,9.1,22.054545454545455,0.09090909090909091
78724,Travis,372784,844.0532825681279,0.6494875,0.4333125,0.7859999999999999,0.453675,0.6100375,13.475,83.02499999999999,0,9.8375,17.900000000000002,0.125
78725,Travis,69897,100.537377001236,0.6882999999999999,0.45303333333333334,0.7937333333333333,0.6262,0.6917,14.4,82.3,0,11.233333333333334,21.166666666666668,0
78726,Travis,99093,103.350463277262,0.11463333333333332,0.17226666666666668,0.22703333333333334,0.2352,0.0933,1.5,33.266666666666666,0,1.5666666666666667,3.533333333333333,0
78727,Travis,431030,116.01182469574,0.14831,0.07422999999999999,0.3408,0.34818,0.14828,3.13,40.739999999999995,0,1.46,6.4799999999999995,0
78728,Travis,221514,64.72999643898,0.23181666666666667,0.18013333333333334,0.5499666666666667,0.4203666666666667,0.2968166666666667,5.716666666666666,57.01666666666667,0,3.4,10.75,0
78729,Williamson,264250,80.611320737696,0.15772857142857144,0.09670000000000001,0.3936285714285714,0.37032857142857145,0.1766,3.8000000000000003,42.34285714285715,0,2.5,5.942857142857143,0
78730,Travis,121583.99999999999,92.73470809278001,0.022133333333333335,0.14356666666666665,0.22226666666666664,0.29233333333333333,0.0907,1.3666666666666665,34.166666666666664,0,0.7000000000000001,2.9333333333333336,0
78731,Travis,370908,184.686602874804,0.08251111111111112,0.15697777777777777,0.14465555555555556,0.29985555555555554,0.09827777777777778,0.9444444444444444,25.788888888888888,0,0.8333333333333333,7.199999999999999,0
78732,Travis,64785.99999999999,79.723391929644,0.0149,0.20454999999999998,0.19205,0.21545,0.0838,1.5499999999999998,27.2,0,0.35,1.7000000000000002,0
78733,Travis,73484,92.362645533704,0.074725,0.17382499999999998,0.14334999999999998,0.2255,0.088325,1.25,23.275,0,0.775,3.4,0
78734,Travis,200244,382.878541738356,0.11241666666666666,0.2710333333333333,0.12726666666666667,0.22503333333333334,0.11758333333333333,1.2833333333333332,20.483333333333334,0,1.0166666666666666,5.833333333333333,0
78735,Travis,455240,910.3180290516801,0.1233875,0.1522,0.2183,0.5236125,0.19745000000000001,1.4125,34.425,0,2.725,6.5,0
78736,Travis,32876,172.54971044396402,0.027549999999999998,0.10250000000000001,0.054900000000000004,0.37185,0.08035,0.15,21.85,0,0.65,4.15,0
78737,Hays,290682,972.8101281053999,0.06275,0.17526666666666668,0.16103333333333333,0.1824,0.0776,1.3499999999999999,24.883333333333336,0,1.1500000000000001,3.516666666666667,0
78738,Travis,247734,892.268499550908,0.09893333333333333,0.19161666666666666,0.16363333333333333,0.21336666666666668,0.09985,1.6500000000000001,22.783333333333335,0,0.8833333333333333,4.783333333333333,0
78739,Travis,135948,64.939122409648,0.045725,0.15535000000000002,0.23725,0.085725,0.04185,1.2750000000000001,37.925,0,0.05,4,0
78741,Travis,936519.9999999999,308.46131407332797,0.6130538461538462,0.27063076923076923,0.7210000000000001,0.7517076923076923,0.5987846153846154,14.276923076923076,71.47692307692307,0,9.784615384615385,24.807692307692307,0.07692307692307693
78742,Travis,25200,65.928579055212,0.56825,0.52615,0.84965,0.5381,0.638,16.85,88.65,0,14.649999999999999,18.2,0
78744,Travis,1010243,831.280363540484,0.5879692307692308,0.43033846153846156,0.7475076923076924,0.5960538461538462,0.6143076923076923,11.669230769230769,80.34615384615384,0,10.007692307692308,19.5,0.07692307692307693
78745,Travis,1405664,319.072734490656,0.35260625,0.16568125,0.50031875,0.60071875,0.3777625,6.8500000000000005,52.6375,0,5.7625,12.8125,0
78746,Travis,250824,216.693758285776,0.08047499999999999,0.1868125,0.1504625,0.2354,0.08978749999999999,1.2875,23.525,0,0.4875,4.15,0
78747,Travis,173310,443.9511800325,0.4352666666666667,0.2566333333333333,0.6925166666666667,0.5326833333333333,0.4733333333333334,9.833333333333334,72.83333333333333,0,7.300000000000001,10.833333333333334,0
78748,Travis,668080,274.65183529856,0.18334,0.15858,0.39374,0.44684999999999997,0.23818999999999999,3.35,47.97,0,3.1599999999999997,7.589999999999999,0
78749,Travis,306621,89.971838242874,0.1357142857142857,0.06302857142857142,0.2619714285714286,0.2982571428571429,0.1056,1.4000000000000001,40.471428571428575,0,2.457142857142857,6.014285714285714,0
78750,Williamson,620860,245.81425915953997,0.22552,0.26234,0.35238,0.27826,0.21776,4.3,38.25,0,2.57,6.609999999999999,0
78751,Travis,189343,34.74772632597,0.2954714285714286,0.032214285714285716,0.30465714285714285,0.6232714285714286,0.24367142857142857,4.2,36.957142857142856,0,3.0571428571428574,19.057142857142857,0
78752,Travis,286685,48.01394394069,0.49497142857142856,0.22982857142857144,0.5727428571428571,0.6823285714285714,0.49582857142857145,15.671428571428573,56.9,0,9.014285714285714,21.47142857142857,0
78753,Travis,1551056,305.839913154528,0.49398749999999997,0.32046875,0.72196875,0.6587125,0.5610375,17.925,68.43125,0,8.918750000000001,17.79375,0.0625
78754,Travis,472640.00000000006,341.669984931324,0.5008857142857143,0.3823,0.7684857142857142,0.6827571428571428,0.5986428571428571,17.54285714285714,75.17142857142858,0,8.028571428571428,15.128571428571428,0
78756,Travis,133584,26.987841766236,0.14393333333333333,0.07236666666666666,0.12853333333333333,0.5527166666666666,0.14598333333333333,0.9500000000000001,25.233333333333334,0,1.75,12.75,0
78757,Travis,190446,37.387502225051996,0.19458333333333333,0.14686666666666667,0.21748333333333336,0.48918333333333336,0.21093333333333333,4.133333333333334,29.849999999999998,0,5.15,13.25,0.16666666666666666
78758,Travis,1057515,206.06599648739999,0.37631333333333333,0.18676,0.5376933333333334,0.6470733333333334,0.4248733333333333,11.426666666666668,54.593333333333334,0,6.906666666666666,16.853333333333335,0.13333333333333333
78759,Travis,1615798,589.346935660666,0.11804210526315789,0.11526315789473685,0.2111842105263158,0.2851578947368421,0.10907368421052632,1.5526315789473684,33.32105263157895,0,1.3526315789473684,5.705263157894737,0
78801,Uvalde,135045,7759.59951800199,0.6739999999999999,0.83248,0.60964,0.7266199999999999,0.75098,7.2,70.19999999999999,0,4.26,16.02,0
78802,Uvalde,7951,1118.098789077418,0.7709,0.7345,0.6264,0.779,0.789,7.5,63.7,0,2.8,27,0
78827,Dimmit,21326,2657.768150351072,0.9410000000000001,0.9588,0.7658,0.8543999999999999,0.9648,7.6,91.15,0,6.6499999999999995,32.4,0.5
78828,Edwards,10888,5634.0564490992165,0.44100000000000006,0.6854,0.33915,0.5754,0.4998,2.7,39.150000000000006,0,2.95,14.750000000000002,0
78829,Zavala,6510,2123.577388485492,0.9223000000000001,0.96035,0.7542,0.8340000000000001,0.9656500000000001,6.300000000000001,95.30000000000001,0.5,7.6,49.150000000000006,1
78830,Dimmit,2114,895.234225847206,0.9676,0.9366,0.7609,0.7337,0.9409,7,92.1,0,3.3,36.7,1
78832,Kinney,3675,1360.05419079426,0.7453,0.5576,0.6567,0.7915,0.7483,9.8,62.6,0,0.9,18.6,0
78833,Edwards,40185,11805.381040881079,0.5509666666666667,0.7017666666666668,0.4349,0.6432666666666667,0.5962,4.3,47.333333333333336,0,2.9,18.833333333333332,0
78834,Dimmit,21326,2657.768150351072,0.9410000000000001,0.9588,0.7658,0.8543999999999999,0.9648,7.6,91.15,0,6.6499999999999995,32.4,0.5
78836,Dimmit,2114,895.234225847206,0.9676,0.9366,0.7609,0.7337,0.9409,7,92.1,0,3.3,36.7,1
78837,Val Verde,4938,3019.213138404884,0.4609,0.8537,0.7144,0.2553,0.5486,13,68.1,0,3.2,8.3,0
78838,Uvalde,22046,3082.3360895164037,0.7234,0.8093,0.4361,0.6591,0.70625,4.25,52.75,0,3.95,20.650000000000002,0
78839,Zavala,71225,10963.20380476483,0.9377599999999999,0.9622999999999999,0.77026,0.79376,0.9606600000000001,7.74,91.5,0.4,6.08,38.9,0.6
78840,Val Verde,441243,28297.930679836507,0.7178666666666667,0.7556444444444445,0.8220111111111111,0.6999333333333334,0.8011666666666666,13.6,86.86666666666667,0.3333333333333333,7.777777777777778,21.01111111111111,0
78843,Val Verde,7722,103.992184878566,0.7219,0.3624,0.7858,0.9158,0.7942,15.5,78.8,0,7.8,18.6,0
78850,Medina,1686,441.134282543632,0.5116,0.7125,0.325,0.2122,0.4063,2.1,41.5,0,0.5,11.7,0
78851,Terrell,862,2358.015805885718,0.6786,0.4164,0.5861,0.1594,0.4533,4.4,69.3,0,0,15,0
78852,Maverick,521730.00000000006,11515.244871746305,0.9138999999999999,0.8366222222222223,0.9662444444444446,0.6614444444444445,0.9160555555555556,27.055555555555557,97.66666666666667,0.8888888888888888,11.677777777777777,26.655555555555555,0.1111111111111111
78860,Maverick,8690,452.80024211795,0.9693,0.8736,0.9646,0.7238,0.9537,22.4,98.4,1,17,27.2,0
78861,Medina,215436,7219.337687902308,0.3829666666666667,0.5405333333333333,0.35741666666666666,0.6066666666666667,0.45704999999999996,1.6833333333333333,52.38333333333333,0,1.883333333333333,10.25,0
78870,Uvalde,22046,3082.3360895164037,0.7234,0.8093,0.4361,0.6591,0.70625,4.25,52.75,0,3.95,20.650000000000002,0
78871,Val Verde,4938,3019.213138404884,0.4609,0.8537,0.7144,0.2553,0.5486,13,68.1,0,3.2,8.3,0
78872,Zavala,14705.999999999998,3869.6643504189483,0.9415333333333334,0.9713333333333333,0.7431,0.7769333333333334,0.9627666666666667,7.733333333333333,88.5,0.3333333333333333,7.533333333333332,42.56666666666667,0.6666666666666666
78873,Real,3389,699.158471118842,0.4865,0.8021,0.1819,0.635,0.5292,2,20.1,0,2.5,22.8,0
78877,Maverick,10260,812.324541448336,0.8714,0.847,0.9378,0.8951,0.9516,21.3,96.2,1,6.4,22.3,0
78879,Real,12922,2244.455453599252,0.5811999999999999,0.8431,0.21384999999999998,0.5871,0.57635,1.5,30.95,0,3.8,18.55,0
78880,Edwards,10888,5634.0564490992165,0.44100000000000006,0.6854,0.33915,0.5754,0.4998,2.7,39.150000000000006,0,2.95,14.750000000000002,0
78881,Uvalde,22046,3082.3360895164037,0.7234,0.8093,0.4361,0.6591,0.70625,4.25,52.75,0,3.95,20.650000000000002,0
78883,Bandera,14162,1127.997996092996,0.32335,0.7512000000000001,0.15445,0.51275,0.40464999999999995,1.9,16.65,0,1.4000000000000001,11.5,0
78884,Bandera,22488,4020.7257146713437,0.5067,0.8405,0.22630000000000003,0.44070000000000004,0.4970666666666667,1.5,32.46666666666667,0,2.6,13.200000000000001,0
78885,Bandera,12254,2350.393675569748,0.40954999999999997,0.8635,0.14500000000000002,0.60285,0.4953,1.7,17.1,0,2.35,18.2,0
78886,Medina,43290,2971.448306316288,0.5151333333333333,0.6636666666666667,0.5364666666666668,0.6360333333333333,0.6089333333333334,7.133333333333334,62.93333333333334,0,3.766666666666667,13.166666666666666,0
78931,Austin,3641,190.062104108784,0.3065,0.4172,0.2988,0.2975,0.2865,3.1,28.2,0,1,17,0
78932,Fayette,18316,894.240025166368,0.2511,0.33664999999999995,0.12519999999999998,0.18789999999999998,0.18019999999999997,1.5,13.799999999999999,0,0.8999999999999999,7.25,0
78933,Austin,82132,2986.585192754232,0.36455000000000004,0.569075,0.4507,0.67965,0.51635,5.275,44.075,0,5.375,12.575000000000001,0
78934,Colorado,65496,3072.470513915536,0.36105,0.5975,0.35902500000000004,0.774925,0.528775,3.7,35.625,0,6,9.275,0
78935,Colorado,41226,1457.4787200348121,0.4060333333333333,0.7198666666666668,0.5025333333333334,0.8181333333333333,0.6267666666666667,6.2,48.666666666666664,0,6.966666666666666,10.966666666666667,0
78938,Colorado,14372.000000000002,665.993326697612,0.18065,0.42979999999999996,0.19405,0.5403,0.3124,1.95,22.4,0,6.799999999999999,6.8,0
78940,Fayette,75650,3961.2741623038905,0.19466,0.35926,0.1591,0.31246,0.2118,1.6,19.8,0,2.9199999999999995,9.059999999999999,0
78941,Bastrop,38202,2223.4858192284,0.40030000000000004,0.6682666666666667,0.3771333333333334,0.6241,0.5086,5.6000000000000005,37.333333333333336,0,6.366666666666667,12.1,0
78942,Lee,130788,5602.419196392732,0.3337333333333334,0.47773333333333334,0.23686666666666667,0.33336666666666664,0.3162333333333333,2.2333333333333334,28.383333333333336,0,2.183333333333333,11.066666666666668,0
78943,Colorado,3890,68.069087230298,0.378,0.7399,0.5046,0.9006,0.6415,6.4,43.2,0,4.1,7.5,0
78944,Austin,3641,190.062104108784,0.3065,0.4172,0.2988,0.2975,0.2865,3.1,28.2,0,1,17,0
78945,Fayette,244856.00000000003,9542.458834029345,0.2834125,0.4862375,0.1837875,0.4396125,0.3196875,1.6,24.3875,0,1.5375,10.2375,0
78946,Lee,59936,3363.80257028848,0.28345000000000004,0.3955,0.2106,0.24765,0.24105000000000001,2.175,22.375,0,1.375,8.25,0
78947,Lee,15632.000000000002,887.3314765976361,0.32930000000000004,0.52025,0.2217,0.3384,0.3118,2.05,27.55,0,3.6999999999999997,11.85,0
78948,Lee,2818,236.229166198266,0.394,0.5848,0.4097,0.2801,0.379,3.8,40.8,0,1.3,10.9,0
78949,Fayette,15840,844.4348494140361,0.31855,0.56255,0.24835,0.53285,0.38125,2.15,30.349999999999998,0,1.25,11.149999999999999,0
78950,Austin,17690,831.3067976278121,0.27249999999999996,0.49295,0.3049,0.62305,0.40965,3.0999999999999996,29.099999999999998,0,6.35,12.25,0
78951,Colorado,5333,215.121393798262,0.3694,0.4463,0.2739,0.8713,0.5069,1.9,35.2,0,7.6,9.7,0
78953,Caldwell,36252,1674.082806131088,0.3215,0.5374,0.19236666666666666,0.36190000000000005,0.30846666666666667,1.2666666666666666,30.63333333333333,0,3,9.9,0
78954,Fayette,22826.999999999996,1315.1865893488562,0.1791,0.3274,0.12886666666666666,0.18236666666666668,0.1487,1.3333333333333333,16.633333333333333,0,0.9666666666666667,9.933333333333334,0
78956,Fayette,96565,5519.376331514391,0.29888000000000003,0.61288,0.2158,0.64124,0.41475999999999996,2.16,24.64,0,4.5600000000000005,10.68,0
78957,Bastrop,159948,5615.927249767356,0.31388333333333335,0.5293833333333333,0.18288333333333331,0.42168333333333335,0.32431666666666664,1.5333333333333332,26.416666666666668,0,2.3833333333333333,9.783333333333333,0
78959,Gonzales,58296,3885.3598839796728,0.380625,0.70835,0.42280000000000006,0.65085,0.52815,6.050000000000001,39,0,6.8,10.95,0
78962,Colorado,43296,1258.734511295214,0.36766666666666664,0.5740999999999999,0.37070000000000003,0.8904,0.5663,3.8666666666666667,36.9,0,5.366666666666667,9.633333333333333,0
78963,Fayette,3777,158.048091526292,0.2462,0.5047,0.1905,0.4026,0.2857,1.2,31.3,0,0,7.3,0
