ZCTA5,1a_65+,1a_50_64,1a_16_49,1a_0_15,1b_65+,1b_50_64,1b_16_49,1b_0_15,1c_65+,1c_50_64,1c_16_49,1c_0_15,2_65+,2_50_64,2_16_49,2_0_15,1a_total,1b_total,1c_total,2_total
77362,12.615081320847708,51.73791919359752,207.68134586056215,0.0,743.3849186791523,523.1658071088046,1076.1252465747743,0.0,0.0,413.0962736975979,114.52399487144505,0.0,0.0,0.0,1755.6694126932186,1537.0,272.0343463750074,2342.675972362731,527.620268569043,3292.669412693219
77363,2.638888888888889,11.346059113300493,14.108785213227925,0.0,722.3611111111111,486.3454753047631,387.02686524084913,0.0,0.0,249.3084655819364,20.98007441737023,0.0,0.0,0.0,560.6842751285526,398.2,28.09373321541731,1595.7334516567234,270.28853999930664,958.8842751285526
77364,1.0216818956171596,3.0697674418604652,4.380811249665,0.0,731.9783181043829,378.6888077623451,205.59240053604117,0.0,0.0,146.24142479579444,0.0,0.0,0.0,0.0,224.22678821429383,132.8,8.472260587142625,1316.259526402769,146.24142479579444,357.02678821429384
77365,58.4198408786876,383.53089086427957,1159.947067980498,0.0,3442.5801591213126,3712.7341522960273,5726.712874114903,0.0,0.0,3227.7349568396935,657.0143900606157,0.0,0.0,0.0,10072.125667843982,8314.2,1601.8977997234651,12882.027185532243,3884.7493469003093,18386.325667843983
77367,0.5796377264209869,0.5437542507367944,0.9475507973570468,0.0,31.420362273579013,8.072359442848551,11.366249177837949,0.0,0.0,4.383886306414654,1.0452883756400126,0.0,0.0,0.0,16.04091164916499,5.6,2.070942774514828,50.85897089426552,5.429174682054667,21.64091164916499
77368,1.885127424876379,2.3288174824698755,0.8753033476280709,0.0,116.11487257512363,48.472427943222215,18.175591036743132,0.0,0.0,13.198754574307912,0.2645967991518788,0.0,0.0,0.0,4.68450881647692,17.0,5.089248254974326,182.76289155508897,13.46335137345979,21.68450881647692
77369,2.0928109547356413,6.913676901082442,6.550186718083397,0.0,128.90718904526435,132.39403137511152,80.56578654371869,0.0,0.0,50.69229172380602,4.944525202761273,0.0,0.0,0.0,87.53950153543663,54.4,15.55667457390148,341.86700696409457,55.63681692656729,141.93950153543662
77371,1.6907232460895152,10.534883720930232,33.43017041602951,0.0,1211.3092767539106,1226.1497355941847,1416.734270766776,0.0,0.0,575.315380684885,0.0,0.0,0.0,0.0,1863.2355588171947,1697.6,45.655777383049255,3854.1932831148715,575.315380684885,3560.8355588171944
77372,23.978666478912906,146.7304145551217,408.4750985768583,0.0,1413.0213335210872,1617.937481962927,2265.7943235704433,0.0,0.0,1037.3321034819514,216.11140888629603,0.0,0.0,0.0,3313.0191689664016,3673.6,579.1841796108929,5296.753139054457,1253.4435123682474,6986.619168966401
77373,237.88729698877677,1064.0335464487318,2610.665685468063,0.0,5961.112703011223,4597.861049678951,9565.503451347331,0.0,0.0,4681.105403872317,1100.7059571626203,0.0,0.0,0.0,17465.724906021987,14216.4,3912.586528905572,20124.477204037503,5781.811361034937,31682.124906021985
77374,2.055520371543171,10.358166945201866,5.9389827808795665,0.0,104.94447962845683,147.13061732891035,44.38622652777853,0.0,0.0,70.51121572588778,3.721629860363616,0.0,0.0,0.0,70.95316083097828,76.0,18.352670097624603,296.4613234851457,74.2328455862514,146.95316083097828
77375,221.19412483357144,914.0421599339634,2307.619698298425,0.0,5542.805875166428,3848.5206650719406,8140.147689782528,0.0,0.0,4122.4371749940965,991.610289155441,0.0,0.0,0.0,15734.622322763607,13936.0,3442.85598306596,17531.474230020896,5114.0474641495375,29670.622322763607
77376,2.2092041376398566,7.04173630046618,12.514624515869421,0.0,112.79079586236014,99.2303987376478,119.9965026681963,0.0,0.0,48.72786496188603,6.523217982284819,0.0,0.0,0.0,124.36565483364942,35.6,21.765564953975456,332.01769726820424,55.25108294417085,159.9656548336494
77377,171.42160923517758,765.7996441810267,1420.5609714092777,0.0,4295.578390764822,3066.480429306228,4812.947459127267,0.0,0.0,3611.7199265127456,622.1750219100202,0.0,0.0,0.0,9872.516547553436,9829.8,2357.782224825482,12175.006279198318,4233.894948422766,19702.316547553433
77378,37.01091318735479,150.8149871230373,505.586211092761,0.0,2180.9890868126454,1647.1468237920644,2775.2811855520013,0.0,0.0,1082.0381890848985,269.27701406587323,0.0,0.0,0.0,4128.055589289364,4839.8,693.4121114031531,6603.417096156711,1351.3152031507716,8967.855589289364
77379,437.7064864420048,1651.9627466763739,2969.249439719735,0.0,10968.293513557996,6628.1866693245565,9988.641638941164,0.0,0.0,7777.850583999069,1304.697505370781,0.0,0.0,0.0,20702.611415968313,18938.8,5058.918672838114,27585.121821823715,9082.548089369851,39641.41141596831
77380,59.35429134689854,276.9654398936612,856.6690899321222,0.0,3497.6457086531013,2446.9422885199083,4046.8503838476718,0.0,0.0,2565.092271586431,496.4120451152923,0.0,0.0,0.0,7610.068481104914,3905.0,1192.988821172682,9991.438381020682,3061.504316701723,11515.068481104914
77381,107.79553615433359,462.7611254188475,878.3854208975036,0.0,6352.204463845666,4089.4882289735856,4101.819490116708,0.0,0.0,4284.750645607568,511.91188099900495,0.0,0.0,0.0,7847.683207986782,7523.2,1448.9420824706847,14543.51218293596,4796.662526606573,15370.883207986783
77382,62.00746321199747,467.47409376644237,1194.042629453738,0.0,3653.9925367880023,3619.5356203179695,5126.160615120905,0.0,0.0,4839.990285915588,723.4104151796935,0.0,0.0,0.0,11089.986340245661,10804.4,1723.5241864321779,12399.688772226877,5563.400701095282,21894.386340245663
77384,62.12426952052383,166.05358478026088,591.5691855457484,0.0,3660.8757304794763,1517.4127356426413,2758.7767278553083,0.0,0.0,1487.533679577098,344.9849460015514,0.0,0.0,0.0,5288.6691405973925,3589.0,819.7470398465331,7937.065193977426,1832.5186255786493,8877.669140597392
77385,42.61761599662044,242.29893938135197,786.5684048328342,0.0,2511.3823840033797,2090.473931315039,3562.81813353672,0.0,0.0,2294.2271293036088,465.15285702776407,0.0,0.0,0.0,7130.860604602681,6033.6,1071.4849602108065,8164.6744488551385,2759.379986331373,13164.460604602682
77386,62.95860029571217,446.1610035723187,1873.2804719046076,0.0,3710.041399704288,3391.0515798625056,7919.024693066339,0.0,0.0,4682.787416565176,1142.469658465581,0.0,0.0,0.0,17514.225176563476,16679.0,2382.4000757726385,15020.117672633132,5825.257075030757,34193.22517656347
77388,230.25065041662535,896.4505775649473,2068.5015873663315,0.0,5769.749349583375,3687.2884113936943,7193.14059987791,0.0,0.0,4130.261011041359,894.9954484843812,0.0,0.0,0.0,14201.562364271376,11628.8,3195.202815347904,16650.17836085498,5025.25645952574,25830.362364271376
77389,134.69663049372582,608.0926513640582,1470.171313197235,0.0,3375.303369506274,2361.5703328139007,4908.430436529365,0.0,0.0,2941.3370158220414,648.2073456753703,0.0,0.0,0.0,10285.590904598032,11488.6,2212.960595055019,10645.30413884954,3589.544361497412,21774.190904598032
77396,162.51858408573472,932.4567403085474,2611.548854852854,0.0,4072.481415914265,3943.7746419733403,9595.277551389347,0.0,0.0,4187.768617718112,1099.5050102871417,0.0,0.0,0.0,17446.668583470655,14344.0,3706.524179247136,17611.53360927695,5287.273628005254,31790.668583470655
77401,125.87035556108852,495.3419246012418,593.9144272451433,0.0,3154.1296444389113,1800.53340884853,1838.9986358711983,0.0,0.0,2519.1246665502285,270.39097920147753,0.0,0.0,0.0,4290.495957682181,4283.2,1215.1267074074735,6793.66168915864,2789.515645751706,8573.695957682181
77406,134.39140489497015,681.344061302682,1399.163459121237,0.0,5356.60859510503,4260.782700878527,6511.953273023598,0.0,0.0,4955.8732378187915,929.8497476834235,0.0,0.0,0.0,13361.43352017174,11669.6,2214.8989253188893,16129.344569007157,5885.722985502215,25031.03352017174
77407,89.92060127192137,561.3619741284473,1982.3498931734002,0.0,3584.0793987280786,2861.7515575660627,7940.403789155261,0.0,0.0,4731.88646830549,1401.080728011166,0.0,0.0,0.0,20132.765589660172,16714.4,2633.632468573769,14386.234745449401,6132.967196316656,36847.16558966017
77412,0.0,0.3982941049449363,2.393267023718439,0.0,0.0,4.315713813490422,11.243926104430816,0.0,0.0,2.2859920815646415,0.9123825893876636,0.0,0.0,0.0,17.45042428246308,5.0,2.7915611286633752,15.559639917921238,3.198374670952305,22.45042428246308
77414,49.48453608247423,220.90091607166914,549.2364535050658,0.0,4046.5154639175257,2991.301329260417,3872.125768354694,0.0,0.0,1452.7977546679144,272.636418148345,0.0,0.0,0.0,5061.801359991895,5465.2,819.6219056592092,10909.942561532636,1725.4341728162594,10527.001359991895
77415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77417,9.692040855656195,44.399567542961194,63.91343189208188,0.0,386.3079591443438,395.06382274662377,406.3803387708891,0.0,0.0,205.536609710415,35.388779344262616,0.0,0.0,0.0,508.5174499927664,494.8,118.00504029069927,1187.7521206618567,240.92538905467762,1003.3174499927663
77418,17.80765288691493,65.58694635059264,180.36485085408341,0.0,2200.192347113085,1357.518862156499,1609.1961403335993,0.0,0.0,807.8941914929082,148.48653585262952,0.0,0.0,0.0,2277.1524729596877,1872.8,263.759450091591,5166.907349603183,956.3807273455377,4149.952472959688
77419,1.4618234536082475,14.726727738111276,24.669982361868826,0.0,119.53817654639175,171.01964656460916,146.99205725810788,0.0,0.0,125.25362569727957,13.622420551301186,0.0,0.0,0.0,252.91553982872207,382.8,40.858533553588344,437.5498803691088,138.87604624858076,635.7155398287221
77420,11.765975820379966,21.409252669039144,80.67833001049937,0.0,533.2340241796201,199.37115099541143,438.8451661450738,0.0,0.0,108.21959633554945,48.07372184641803,0.0,0.0,0.0,632.2027819980087,621.2,113.85355849991848,1171.4503413201053,156.2933181819675,1253.4027819980088
77422,38.56332153405632,126.87307170273938,267.02923661508584,0.0,2394.4366784659437,1599.4070405079808,2093.0453041349692,0.0,0.0,1031.71988778928,151.0501766594743,0.0,0.0,0.0,3022.8752825904703,2469.0,432.46562985188154,6086.8890231088935,1182.7700644487543,5491.87528259047
77423,32.41471110234668,115.67664135774899,184.66109647605612,0.0,1282.5852888976533,1203.039543860933,2178.8878502083517,0.0,0.0,753.2838147813179,465.0958210268799,0.0,0.0,0.0,3136.7552322887123,3024.6,332.7524489361518,4664.512682966938,1218.3796358081977,6161.355232288712
77426,11.264973516229798,77.6049171346391,98.08423157162726,0.0,420.7350264837702,469.4728367015689,338.5951544594455,0.0,0.0,211.922246163792,29.342399330291535,0.0,0.0,0.0,438.7782146386357,428.2,186.95412222249615,1228.8030176447846,241.26464549408354,866.9782146386357
77428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77429,309.68712481036107,1682.41367288239,3444.071872231173,0.0,7760.312875189639,6339.653146930343,11150.970274852552,0.0,0.0,8331.933180187267,1539.1241104174962,0.0,0.0,0.0,24422.43374249878,23647.4,5436.172669923924,25250.936296972533,9871.057290604764,48069.833742498784
77430,4.121029017202895,23.184926808622425,36.3244686165227,0.0,255.8789709827971,292.33879470966417,278.5252096238265,0.0,0.0,188.4762784817134,20.842478602349363,0.0,0.0,0.0,417.1078431573013,561.2,63.63042444234802,826.7429753162878,209.31875708406275,978.3078431573014
77432,0.0,3.0584646670055924,0.0,0.0,0.0,28.975358537050436,0.0,0.0,0.0,14.96617679594397,0.0,0.0,0.0,0.0,0.0,0.0,3.0584646670055924,28.975358537050436,14.96617679594397,0.0
77433,237.11979482072132,1318.7514291720288,3749.5465752089863,0.0,5941.880205179279,4824.866570939396,12175.529934396312,0.0,0.0,6675.381999888575,1673.532427311358,0.0,0.0,0.0,26555.191063083344,27505.2,5305.417799201737,22942.276710514987,8348.914427199932,54060.39106308334
77434,11.49604954089259,52.68862016843015,157.1778117827085,0.0,614.5039504591074,605.6395080872609,820.5982507516932,0.0,0.0,267.671871744309,55.83881599563754,0.0,0.0,0.0,1067.9851214699606,1086.4,221.36248149203124,2040.7417092980613,323.51068773994655,2154.3851214699607
77435,13.773747841105354,49.58617183528216,118.48242830346715,0.0,624.2262521588947,451.7018615794472,662.8141838502786,0.0,0.0,260.71196658527066,69.30426321462741,0.0,0.0,0.0,911.3991246316267,869.0,181.84234797985465,1738.7422975886204,330.01622979989804,1780.3991246316268
77436,0.0,0.0,2.2862670614743945,0.0,0.0,0.0,14.87931389741159,0.0,0.0,0.0,1.1896532863549214,0.0,0.0,0.0,15.644765754759096,20.0,2.2862670614743945,14.87931389741159,1.1896532863549214,35.64476575475909
77437,59.369602763385146,193.07371631926793,464.16600799839557,0.0,2690.630397236615,1811.985089007856,2607.3100401999927,0.0,0.0,961.941194672876,270.75167365261746,0.0,0.0,0.0,3560.572278148994,4293.2,716.6093270810486,7109.925526444464,1232.6928683254935,7853.772278148994
77440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77441,45.05820003854307,166.30907780433216,325.9446385646084,0.0,1795.941799961457,1131.8863117238395,1525.7611669158912,0.0,0.0,1117.8046104718285,216.04502766402803,0.0,0.0,0.0,3104.4491668554715,3129.8,537.3119164074836,4453.589278601188,1333.8496381358566,6234.249166855472
77442,3.6912235746316466,14.850680198661196,20.806465187452183,0.0,197.30877642536836,161.88117442293932,98.8835255612371,0.0,0.0,84.26814537839948,7.8757988195296695,0.0,0.0,0.0,150.634210431781,255.8,39.34836896074503,458.0734764095448,92.14394419792914,406.434210431781
77443,0.0,2.0823589222165735,9.34679769249826,0.0,0.0,19.670843013614842,47.95633590278385,0.0,0.0,10.246798064168583,5.7733471743756715,0.0,0.0,0.0,75.92351923034222,129.0,11.429156614714834,67.62717891639869,16.020145238544256,204.9235192303422
77444,1.8600886490653303,5.9199423390614925,15.754642055827714,0.0,74.13991135093467,45.16286655986467,79.73024733914433,0.0,0.0,34.91719110107384,10.053389462409303,0.0,0.0,0.0,144.46172114261867,122.0,23.534673043954538,199.03302524994365,44.97058056348314,266.46172114261867
77445,47.40189311772826,132.20187583742742,187.70091269524494,0.0,1875.5981068822718,1458.0153621859442,2333.020966442631,0.0,0.0,777.7827619766283,457.4808297260708,0.0,0.0,0.0,3085.3972911360534,3845.4,367.30468165040065,5666.634435510847,1235.2635917026992,6930.797291136054
77446,4.412344705186354,8.597588209021884,167.38800635072684,0.0,174.58765529481366,45.407049163565055,1103.4139423926886,0.0,0.0,99.99536262741304,534.1460372539175,0.0,0.0,0.0,3602.452014002666,779.6,180.39793926493508,1323.4086468510673,634.1413998813305,4382.0520140026665
77447,53.149525137837685,352.0373968817132,587.3925610189963,0.0,1331.8504748621624,1689.1832658016608,2265.379256349269,0.0,0.0,1380.7793373166262,240.94669594044103,0.0,0.0,0.0,3823.281486691294,4522.0,992.5794830385472,5286.4129970130925,1621.7260332570672,8345.281486691294
77448,0.0,0.5205897305541434,6.186369695754244,0.0,0.0,4.99391056699576,32.67628599305649,0.0,0.0,2.485499702450096,3.7551053073819674,0.0,0.0,0.0,49.38223900380731,31.0,6.706959426308387,37.67019656005225,6.240605009832064,80.38223900380731
77449,315.36664085397115,1961.3071220192471,5532.8523873944305,0.0,7902.633359146029,7818.108297123443,19350.522407079563,0.0,0.0,9285.58458085731,2387.4096807640185,0.0,0.0,0.0,37882.81552476199,35857.4,7809.5261502676485,35071.26406334904,11672.994261621328,73740.215524762
77450,306.8473667885561,1495.3873761170612,2872.219695579168,0.0,7689.152633211444,5715.143987928705,9304.33285595749,0.0,0.0,7325.468635954233,1283.2802142275395,0.0,0.0,0.0,20362.767234235806,17337.4,4674.454438484785,22708.62947709764,8608.748850181772,37700.16723423581
77451,0.29369820774715744,0.8260384659155571,1.2225602235322306,0.0,11.706301792252843,8.674549941746697,8.680842154761779,0.0,0.0,2.4994115923377453,0.6178877527573897,0.0,0.0,0.0,8.878709868948599,9.6,2.342296897194945,29.06169388876132,3.117299345095135,18.4787098689486
77453,0.0,1.3665480427046264,10.073023700260714,0.0,0.0,11.002497380025511,48.022517389587,0.0,0.0,8.630954577269863,6.480562866435755,0.0,0.0,0.0,85.22389604371655,222.2,11.439571742965342,59.02501476961251,15.111517443705619,307.4238960437165
77454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77455,8.506044905008636,29.543467208947636,62.092323663689875,0.0,385.49395509499135,255.4446172094543,336.3091929550101,0.0,0.0,169.0119155815981,37.10054796429628,0.0,0.0,0.0,487.89793541700374,422.6,100.14183577764615,977.2477652594557,206.11246354589437,910.4979354170038
77456,2.3195876288659796,15.010844671965513,30.874071947167646,0.0,189.68041237113403,182.7563351022434,193.75999554772804,0.0,0.0,119.23282022579107,16.547270364342765,0.0,0.0,0.0,307.2186621407615,326.6,48.20450424799914,566.1967430211055,135.78009059013385,633.8186621407615
77457,1.522229381443299,7.434393102519197,5.686143812297471,0.0,124.4777706185567,109.84481408681134,44.026324010475825,0.0,0.0,39.72079281066945,2.6212413847560074,0.0,0.0,0.0,48.6662907924707,104.0,14.642766296259968,278.3489087158439,42.342034195425455,152.6662907924707
77458,0.5315721649484536,2.130877003906776,6.4630624717995,0.0,43.46842783505155,22.181564147671256,40.72616008127577,0.0,0.0,20.68755884842197,3.455501958780156,0.0,0.0,0.0,64.15527548814455,6.2,9.125511640654729,106.37615206399857,24.143060807202126,70.35527548814456
77459,215.15841202543842,1055.1953036682978,2000.1715442669527,0.0,8575.84158797456,6422.615783086401,8896.61882730812,0.0,0.0,7851.188913245302,1356.106022168549,0.0,0.0,0.0,19486.50360625638,16928.6,3270.525259960689,23895.076198369083,9207.29493541385,36415.10360625638
77460,0.0,0.9103865255884258,0.0,0.0,0.0,9.634318191431475,0.0,0.0,0.0,5.455295282980099,0.0,0.0,0.0,0.0,0.0,23.0,0.9103865255884258,9.634318191431475,5.455295282980099,23.0
77461,38.082867604548085,176.9787413224081,304.1402139593429,0.0,1517.917132395452,1326.923575668366,1640.4858228967846,0.0,0.0,1067.0976830092259,187.4870697292239,0.0,0.0,0.0,2694.0868934146483,2493.8,519.201822886299,4485.326530960603,1254.5847527384499,5187.8868934146485
77464,1.2726922335710156,0.6195288494366678,2.0418016104352716,0.0,50.727307766428986,5.716491866461914,13.747319429051883,0.0,0.0,2.6639792841014183,1.0807721966419908,0.0,0.0,0.0,15.530106763870851,5.6,3.934022693442955,70.19111906194279,3.744751480743409,21.13010676387085
